,score,sentiment
2017-09-23 18:45:21,7,-0.6249
2017-09-23 18:45:29,7,-0.7717
2017-09-23 18:46:37,7,0.0
2017-09-23 18:47:41,8,-0.9442
2017-09-23 18:58:40,7,-0.1615
2017-09-23 19:01:44,7,0.0
2017-09-23 19:03:05,6,-0.624
2017-09-23 19:04:13,8,0.7574
2017-09-23 19:07:14,9,-0.1531
2017-09-23 19:07:48,8,-0.2247
2017-09-23 19:08:16,7,-0.5023
2017-09-23 19:08:31,7,0.0
2017-09-23 19:09:18,8,0.7978
2017-09-23 19:11:08,7,0.1531
2017-09-23 19:11:28,8,-0.5859
2017-09-23 19:14:31,7,0.802
2017-09-23 19:15:40,8,-0.5423
2017-09-23 19:20:44,7,-0.5413
2017-09-23 19:21:15,7,0.0
2017-09-23 19:21:56,7,0.4939
2017-09-23 19:23:06,8,-0.5096
2017-09-23 19:23:34,6,0.3947
2017-09-23 19:24:06,7,0.0
2017-09-23 18:21:31,13,-0.584
2017-09-23 19:05:54,13,0.4019
2017-09-23 17:03:01,6,0.0
2017-09-23 17:30:48,6,0.0
2017-09-23 17:33:31,6,0.2023
2017-09-23 17:35:44,6,-0.296
2017-09-23 17:37:13,7,-0.5809
2017-09-23 17:43:37,6,0.0
2017-09-23 17:46:16,7,0.0
2017-09-23 17:46:39,6,-0.0258
2017-09-23 17:46:56,5,0.8494
2017-09-23 17:50:09,7,0.0
2017-09-23 17:53:34,5,-0.4404
2017-09-23 17:54:25,6,0.0
2017-09-23 17:54:35,6,0.0
2017-09-23 17:55:36,6,0.9393
2017-09-23 17:57:37,6,0.34
2017-09-23 17:57:38,7,0.8439
2017-09-23 17:57:45,7,0.4215
2017-09-23 17:58:16,5,-0.4019
2017-09-23 17:59:56,5,0.5994
2017-09-23 17:59:59,6,0.2023
2017-09-23 18:02:27,6,-0.0772
2017-09-23 18:02:32,6,0.0
2017-09-23 18:05:07,5,0.2732
2017-09-23 18:09:06,6,0.6369
2017-09-23 18:11:41,6,0.0
2017-09-23 18:11:48,6,-0.0772
2017-09-23 18:11:51,6,0.0
2017-09-23 18:12:06,6,0.0
2017-09-23 18:12:32,6,0.34
2017-09-23 18:13:15,6,0.0
2017-09-23 18:15:22,6,0.0
2017-09-23 18:15:43,6,0.7506
2017-09-23 18:17:21,6,0.0
2017-09-23 18:17:59,6,-0.3818
2017-09-23 18:20:06,6,0.5719
2017-09-23 18:20:24,6,-0.6249
2017-09-23 18:20:44,6,-0.3612
2017-09-23 18:21:05,6,0.0
2017-09-23 18:22:00,6,-0.34
2017-09-23 18:22:05,6,0.0
2017-09-23 18:23:24,6,0.0844
2017-09-23 18:24:58,6,-0.0516
2017-09-23 18:25:00,6,-0.2247
2017-09-23 18:25:01,6,-0.2732
2017-09-23 18:38:01,6,0.0
2017-09-23 18:39:23,6,0.3182
2017-09-23 18:40:12,6,0.0
2017-09-23 18:40:46,6,0.3612
2017-09-23 18:43:50,6,-0.8678
2017-09-23 18:44:07,6,0.0
2017-09-23 18:45:07,6,0.0
2017-09-23 18:45:10,6,0.2023
2017-09-23 18:45:10,6,0.0
2017-09-23 18:45:16,6,-0.3612
2017-09-23 18:45:27,6,0.0
2017-09-23 18:45:39,6,-0.5709
2017-09-23 18:45:41,7,0.0
2017-09-23 18:45:55,7,-0.7717
2017-09-23 18:46:07,6,0.8304
2017-09-23 18:46:10,7,-0.4588
2017-09-23 18:46:29,7,0.0
2017-09-23 18:46:41,6,0.0
2017-09-23 18:48:54,7,0.0
2017-09-23 18:52:14,7,-0.4588
2017-09-23 18:53:32,6,-0.0828
2017-09-23 18:56:00,6,0.5574
2017-09-23 18:56:02,6,-0.5423
2017-09-23 18:56:27,6,0.4756
2017-09-23 18:56:29,7,0.7269
2017-09-23 18:57:57,6,-0.25
2017-09-23 18:58:24,6,0.4404
2017-09-23 18:58:26,6,-0.4767
2017-09-23 18:58:28,6,0.5994
2017-09-23 18:59:44,6,-0.8173
2017-09-23 19:01:04,6,-0.7345
2017-09-23 19:01:30,6,0.0
2017-09-23 19:01:46,6,0.5423
2017-09-23 19:02:09,7,-0.8689
2017-09-23 19:02:15,6,-0.5983
2017-09-23 19:02:28,6,0.0258
2017-09-23 19:02:30,6,0.2023
2017-09-23 19:02:47,6,-0.4019
2017-09-23 19:02:55,5,-0.5574
2017-09-23 19:02:57,7,0.4939
2017-09-23 19:03:16,6,-0.3919
2017-09-23 19:04:01,6,0.3488
2017-09-23 19:05:37,6,-0.4767
2017-09-23 19:08:09,6,0.0
2017-09-23 19:08:42,7,-0.6229
2017-09-23 19:10:15,7,0.6369
2017-09-23 19:10:51,7,-0.2732
2017-09-23 19:10:55,6,0.4019
2017-09-23 19:11:02,7,-0.5413
2017-09-23 19:11:27,7,-0.7059
2017-09-23 19:11:36,8,-0.5423
2017-09-23 19:11:44,8,0.0
2017-09-23 19:12:28,8,0.5574
2017-09-23 19:13:01,6,0.4767
2017-09-23 19:13:57,7,0.0
2017-09-23 19:14:03,7,0.0
2017-09-23 19:14:09,7,0.0
2017-09-23 19:14:25,6,0.0
2017-09-23 19:14:42,7,0.0
2017-09-23 19:15:47,8,0.0
2017-09-23 19:16:17,7,-0.7184
2017-09-23 19:16:19,7,0.0
2017-09-23 19:18:12,6,0.0
2017-09-23 19:20:11,6,0.0
2017-09-23 19:21:59,6,0.0
2017-09-23 19:22:16,6,0.0
2017-09-23 19:22:23,6,0.4939
2017-09-23 19:22:46,6,-0.5423
2017-09-23 19:23:47,6,0.0
2017-09-23 19:24:10,6,0.0
2017-09-23 17:43:25,12,0.0
2017-09-23 18:18:52,11,-0.0772
2017-09-23 18:39:08,11,-0.6486
2017-09-23 17:43:50,10,-0.8034
2017-09-23 18:26:42,10,-0.4019
2017-09-23 18:36:36,10,0.0
2017-09-23 16:57:41,6,-0.68
2017-09-23 17:18:49,5,0.7506
2017-09-23 17:31:23,4,-0.7639
2017-09-23 17:32:42,4,0.0
2017-09-23 17:36:01,5,0.6249
2017-09-23 17:37:28,6,-0.34
2017-09-23 17:37:37,5,0.0258
2017-09-23 17:39:29,4,0.5267
2017-09-23 17:40:27,5,0.8462
2017-09-23 17:41:26,6,0.4588
2017-09-23 17:42:48,6,-0.4215
2017-09-23 17:43:01,5,-0.5859
2017-09-23 17:43:07,6,0.1604
2017-09-23 17:43:26,5,0.0
2017-09-23 17:44:31,6,0.6908
2017-09-23 17:46:14,5,0.6476
2017-09-23 17:46:15,5,0.0
2017-09-23 17:46:59,6,0.54
2017-09-23 17:47:02,5,0.0
2017-09-23 17:47:05,5,0.128
2017-09-23 17:47:17,5,0.705
2017-09-23 17:47:25,6,0.0
2017-09-23 17:47:50,5,-0.836
2017-09-23 17:47:58,4,0.2732
2017-09-23 17:48:12,5,0.0
2017-09-23 17:48:24,5,-0.6124
2017-09-23 17:48:57,5,0.0
2017-09-23 17:50:27,5,0.4019
2017-09-23 17:50:42,4,0.0
2017-09-23 17:51:53,5,-0.4215
2017-09-23 17:52:00,6,0.0
2017-09-23 17:52:56,4,0.0
2017-09-23 17:53:41,6,0.2577
2017-09-23 17:54:08,4,0.0
2017-09-23 17:54:11,4,0.0
2017-09-23 17:54:13,5,0.5719
2017-09-23 17:54:21,6,0.0
2017-09-23 17:54:21,5,0.6369
2017-09-23 17:54:42,6,-0.5423
2017-09-23 17:55:04,4,0.0
2017-09-23 17:55:19,5,0.8209
2017-09-23 18:00:50,4,-0.8176
2017-09-23 18:02:45,5,0.0
2017-09-23 18:03:55,5,-0.6333
2017-09-23 18:03:57,5,0.1531
2017-09-23 18:04:08,5,0.4588
2017-09-23 18:07:38,5,-0.7089
2017-09-23 18:10:15,5,0.4754
2017-09-23 18:10:41,5,0.0
2017-09-23 18:11:37,5,-0.5859
2017-09-23 18:12:07,5,0.2732
2017-09-23 18:13:36,5,-0.5574
2017-09-23 18:16:32,5,0.0
2017-09-23 18:17:00,5,-0.4404
