,score,sentiment
2017-09-13 21:03:42,8,0.0
2017-09-13 21:03:52,7,0.4404
2017-09-13 21:03:54,7,0.4215
2017-09-13 21:04:45,7,0.5574
2017-09-13 21:04:47,7,-0.6597
2017-09-13 21:06:19,7,0.0
2017-09-13 21:11:13,7,0.5994
2017-09-13 21:11:30,7,-0.1531
2017-09-13 21:11:57,7,0.0
2017-09-13 21:15:25,7,-0.1779
2017-09-13 21:15:26,7,0.0772
2017-09-13 21:16:21,7,-0.5378
2017-09-13 21:19:25,8,0.0
2017-09-13 21:19:39,8,0.4767
2017-09-13 21:22:08,8,-0.3818
2017-09-13 21:22:40,8,-0.8402
2017-09-13 21:23:09,8,0.5859
2017-09-13 21:23:16,8,-0.6997
2017-09-13 21:26:14,7,0.0
2017-09-13 21:28:39,8,0.0
2017-09-13 21:29:42,8,-0.3818
2017-09-13 21:31:34,7,-0.8866
2017-09-13 21:32:39,7,0.0
2017-09-13 21:34:08,7,0.6808
2017-09-13 21:35:39,7,-0.4404
2017-09-13 21:38:47,8,0.5719
2017-09-13 21:39:36,7,0.4404
2017-09-13 21:40:17,7,-0.3412
2017-09-13 21:40:38,7,0.682
2017-09-13 19:50:26,25,-0.5423
2017-09-13 19:53:32,13,0.0
2017-09-13 21:27:36,14,-0.699
2017-09-13 19:51:00,12,-0.5423
2017-09-13 21:25:44,13,0.1868
2017-09-13 21:30:45,13,-0.5574
2017-09-13 21:33:08,12,-0.9217
2017-09-13 21:33:35,13,-0.2942
2017-09-13 21:33:47,13,-0.5574
2017-09-13 19:44:41,6,-0.6222
2017-09-13 19:51:05,6,-0.1695
2017-09-13 19:52:33,6,0.5719
2017-09-13 19:53:25,5,0.1027
2017-09-13 19:53:26,6,-0.7622
2017-09-13 19:53:28,6,-0.7717
2017-09-13 19:54:01,6,-0.594
2017-09-13 19:54:46,6,-0.829
2017-09-13 19:54:53,6,-0.5574
2017-09-13 19:54:56,6,0.4404
2017-09-13 19:55:10,5,-0.2023
2017-09-13 19:55:51,7,0.1027
2017-09-13 19:55:52,6,-0.1901
2017-09-13 19:57:56,6,-0.6908
2017-09-13 19:58:29,7,0.0
2017-09-13 20:01:01,7,-0.7096
2017-09-13 20:01:25,5,0.3612
2017-09-13 20:02:42,5,0.8074
2017-09-13 20:06:40,6,0.7003
2017-09-13 20:06:58,7,0.0
2017-09-13 20:07:06,5,0.0
2017-09-13 20:07:11,7,0.0
2017-09-13 20:07:14,6,0.4404
2017-09-13 20:07:57,5,0.4926
2017-09-13 20:13:33,5,0.0
2017-09-13 20:14:10,6,-0.4019
2017-09-13 20:15:00,7,0.4404
2017-09-13 20:18:54,5,0.0
2017-09-13 20:19:11,5,0.0
2017-09-13 20:20:16,6,0.0
2017-09-13 20:20:29,7,0.4215
2017-09-13 20:20:46,6,0.4158
2017-09-13 20:23:13,6,0.0
2017-09-13 20:24:53,7,-0.8126
2017-09-13 20:26:02,6,0.7783
2017-09-13 20:26:18,5,0.3246
2017-09-13 20:27:11,7,-0.5093
2017-09-13 20:27:15,6,0.0
2017-09-13 20:27:20,5,-0.4404
2017-09-13 20:27:53,7,0.0
2017-09-13 20:28:02,5,0.0
2017-09-13 20:28:13,6,0.2642
2017-09-13 20:28:13,6,0.4939
2017-09-13 20:28:16,6,0.0
2017-09-13 20:28:20,7,-0.6908
2017-09-13 20:28:59,6,0.6249
2017-09-13 20:29:04,5,0.5574
2017-09-13 20:29:14,6,0.6369
2017-09-13 20:29:30,6,0.5256
2017-09-13 20:30:44,5,0.4199
2017-09-13 20:31:08,5,0.5666
2017-09-13 20:32:57,5,0.1027
2017-09-13 20:32:59,6,0.0
2017-09-13 20:33:14,6,0.0
2017-09-13 20:33:19,6,0.8058
2017-09-13 20:33:34,5,0.2023
2017-09-13 20:33:43,5,0.0
2017-09-13 20:34:14,6,0.5859
2017-09-13 20:34:46,6,0.4449
2017-09-13 20:34:47,6,0.5574
2017-09-13 20:34:57,6,-0.7287
2017-09-13 20:38:07,6,0.0772
2017-09-13 20:39:33,6,-0.0516
2017-09-13 20:45:00,6,-0.6412
2017-09-13 20:47:38,6,-0.1779
2017-09-13 20:51:35,6,-0.4939
2017-09-13 20:53:23,6,0.0
2017-09-13 20:55:49,6,-0.1263
2017-09-13 20:55:56,6,0.2695
2017-09-13 20:56:38,6,0.0
2017-09-13 20:56:42,6,0.0
2017-09-13 20:56:54,6,-0.3818
2017-09-13 20:57:08,6,0.0
2017-09-13 20:57:28,6,0.8196
2017-09-13 20:57:41,6,0.4404
2017-09-13 20:58:12,6,0.0
2017-09-13 20:58:13,6,0.0
2017-09-13 20:58:46,6,0.0
2017-09-13 20:58:48,6,0.4003
2017-09-13 21:00:38,6,0.6369
2017-09-13 21:01:58,6,0.4767
2017-09-13 21:01:59,6,0.3612
2017-09-13 21:02:54,6,0.0
2017-09-13 21:03:07,6,-0.4951
2017-09-13 21:03:25,6,-0.7096
2017-09-13 21:03:27,6,-0.623
2017-09-13 21:03:30,6,-0.4939
2017-09-13 21:03:51,6,-0.7845
2017-09-13 21:03:52,6,0.4019
2017-09-13 21:04:00,6,0.0
2017-09-13 21:04:43,6,0.9169
2017-09-13 21:04:46,6,-0.34
2017-09-13 21:05:46,6,0.25
2017-09-13 21:05:54,6,0.5719
2017-09-13 21:07:52,6,0.2263
2017-09-13 21:08:00,6,0.0
2017-09-13 21:11:37,6,0.4215
2017-09-13 21:15:11,6,0.0
2017-09-13 21:16:10,7,-0.5574
2017-09-13 21:17:16,7,0.0
2017-09-13 21:17:26,7,0.0
2017-09-13 21:18:14,6,0.0
2017-09-13 21:18:17,6,-0.6174
2017-09-13 21:18:45,7,0.0
2017-09-13 21:18:52,7,0.0
2017-09-13 21:19:22,7,0.7964
2017-09-13 21:21:58,7,0.0
2017-09-13 21:24:07,7,0.0
2017-09-13 21:24:54,6,0.5719
2017-09-13 21:25:01,6,0.3818
2017-09-13 21:25:16,6,0.0
2017-09-13 21:25:45,6,0.3804
2017-09-13 21:26:03,6,-0.3609
2017-09-13 21:26:17,6,-0.0836
2017-09-13 21:26:27,7,0.0
2017-09-13 21:28:17,7,0.0
2017-09-13 21:29:02,6,0.3892
2017-09-13 21:29:28,6,0.0
2017-09-13 21:29:45,7,0.0
2017-09-13 21:30:06,7,0.0
2017-09-13 21:32:22,7,0.0
2017-09-13 21:33:02,6,0.0
2017-09-13 21:39:20,6,-0.4767
2017-09-13 19:52:51,12,0.5714
2017-09-13 20:12:20,11,0.0
2017-09-13 21:25:26,11,0.2023
2017-09-13 19:52:11,10,-0.6369
2017-09-13 20:02:11,9,0.25
2017-09-13 21:18:57,11,0.128
2017-09-13 21:22:02,11,-0.4767
2017-09-13 21:31:35,10,-0.3182
2017-09-13 19:46:00,5,0.5551
2017-09-13 19:46:09,6,0.0
2017-09-13 19:50:59,5,-0.5423
2017-09-13 19:51:07,6,-0.8479
2017-09-13 19:51:22,6,0.0
2017-09-13 19:51:22,6,0.8308
2017-09-13 19:51:24,3,0.0
2017-09-13 19:51:41,4,0.3818
2017-09-13 19:51:59,5,-0.796
2017-09-13 19:52:04,4,-0.5423
2017-09-13 19:52:16,5,-0.3612
2017-09-13 19:52:24,4,0.4753
2017-09-13 19:52:30,6,0.0
2017-09-13 19:52:50,6,-0.8666
2017-09-13 19:53:44,5,0.6249
2017-09-13 19:53:52,5,-0.4501
2017-09-13 19:53:56,4,0.0
2017-09-13 19:53:57,5,0.0
2017-09-13 19:53:58,4,-0.8519
2017-09-13 19:54:17,6,0.0
2017-09-13 19:54:20,4,-0.2584
2017-09-13 19:54:29,5,0.0
2017-09-13 19:54:33,4,-0.3051
2017-09-13 19:54:35,6,-0.2023
2017-09-13 19:54:46,5,0.5106
2017-09-13 19:56:00,6,0.0
2017-09-13 19:56:55,5,-0.7757
2017-09-13 19:57:40,5,-0.1348
2017-09-13 19:58:14,6,0.5859
2017-09-13 20:00:02,4,0.4215
2017-09-13 20:00:06,5,0.0
2017-09-13 20:01:11,5,0.6124
2017-09-13 20:02:33,5,-0.1091
2017-09-13 20:05:11,5,-0.2263
2017-09-13 20:06:18,5,0.0
2017-09-13 20:06:38,4,0.0
2017-09-13 20:06:39,5,0.0
2017-09-13 20:06:41,4,0.6486
2017-09-13 20:06:41,4,0.0
2017-09-13 20:06:52,6,0.4404
2017-09-13 20:06:57,5,0.0
2017-09-13 20:07:08,4,-0.5423
2017-09-13 20:07:25,5,0.7964
2017-09-13 20:07:34,6,0.8038
2017-09-13 20:07:52,5,0.0
2017-09-13 20:10:09,5,0.5106
2017-09-13 20:12:36,5,0.7264
2017-09-13 20:14:50,5,0.4404
2017-09-13 20:21:14,4,0.8885
2017-09-13 20:21:20,5,0.1027
2017-09-13 20:22:14,6,0.0
2017-09-13 20:22:24,5,0.0
2017-09-13 20:22:27,5,-0.5848
2017-09-13 20:23:06,5,0.0
2017-09-13 20:23:07,5,-0.7845
2017-09-13 20:23:11,5,-0.5848
2017-09-13 20:23:23,5,0.8377
2017-09-13 20:23:54,5,-0.4588
2017-09-13 20:24:49,6,0.0
2017-09-13 20:24:51,5,0.4019
2017-09-13 20:24:59,6,0.3382
2017-09-13 20:25:30,6,0.765
2017-09-13 20:25:50,4,-0.5994
2017-09-13 20:26:26,5,0.0
2017-09-13 20:27:12,5,0.1779
2017-09-13 20:27:56,4,-0.128
2017-09-13 20:28:14,5,0.0
